,miR29_WT_Th2.bam,miR29_KO_Th2.bam
60999437,20,0
60999438,20,0
60999439,20,0
60999440,20,0
60999441,20,0
60999442,20,0
60999443,20,13
60999444,20,13
60999445,20,13
60999446,20,13
60999447,20,13
60999448,20,13
60999449,0,12
60999450,0,13
60999451,14,13
60999452,14,13
60999453,21,13
60999454,34,13
60999455,31,13
60999456,31,13
60999457,34,13
60999458,40,13
60999459,38,12
60999460,39,13
60999461,40,13
60999462,40,11
60999463,40,13
60999464,50,13
60999465,49,13
60999466,47,13
60999467,54,13
60999468,54,13
60999469,54,13
60999470,53,13
60999471,53,12
60999472,55,13
60999473,55,13
60999474,55,13
60999475,46,14
60999476,47,13
60999477,44,13
60999478,47,14
60999479,47,12
60999480,54,14
60999481,51,14
60999482,44,14
60999483,38,1
60999484,37,1
60999485,40,1
60999486,48,2
60999487,42,2
60999488,50,2
60999489,64,2
60999490,54,1
60999491,55,2
60999492,52,2
60999493,53,1
60999494,52,2
60999495,66,1
60999496,67,2
60999497,63,2
60999498,67,2
60999499,66,2
60999500,68,2
60999501,70,2
60999502,60,1
60999503,54,2
60999504,48,2
60999505,46,1
60999506,46,1
60999507,45,1
60999508,40,0
60999509,40,0
60999510,60,0
60999511,62,0
60999512,58,0
60999513,62,0
60999514,62,0
60999515,62,0
60999516,61,0
60999517,62,0
60999518,61,0
60999519,56,0
60999520,57,0
60999521,57,0
60999522,69,0
60999523,77,0
60999524,89,0
60999525,73,0
60999526,74,0
60999527,72,0
60999528,74,0
60999529,74,0
60999530,69,0
60999531,53,0
60999532,56,0
60999533,61,0
60999534,61,0
60999535,59,0
60999536,63,0
60999537,62,0
60999538,62,0
60999539,62,0
60999540,62,0
60999541,63,0
60999542,62,0
60999543,63,0
60999544,81,0
60999545,81,0
60999546,78,0
60999547,80,0
60999548,93,0
60999549,97,0
60999550,87,0
60999551,98,0
60999552,105,0
60999553,105,0
60999554,103,0
60999555,114,0
60999556,104,0
60999557,106,0
60999558,111,0
60999559,110,0
60999560,107,0
60999561,107,0
60999562,107,0
60999563,106,0
60999564,106,0
60999565,107,0
60999566,107,0
60999567,108,0
60999568,97,0
60999569,79,0
60999570,78,0
60999571,87,0
60999572,87,0
60999573,94,0
60999574,92,0
60999575,93,0
60999576,94,0
60999577,94,0
60999578,76,0
60999579,86,0
60999580,89,0
60999581,89,0
60999582,70,0
60999583,71,0
60999584,69,0
60999585,87,0
60999586,90,0
60999587,90,0
60999588,91,0
60999589,89,0
60999590,86,1
60999591,86,1
60999592,84,20
60999593,87,25
60999594,87,23
60999595,87,25
60999596,45,25
60999597,47,25
60999598,36,24
60999599,34,24
60999600,36,25
60999601,34,25
60999602,36,25
60999603,37,25
60999604,16,25
60999605,15,24
60999606,16,25
60999607,11,25
60999608,12,24
60999609,4,25
60999610,5,25
60999611,5,25
60999612,4,25
60999613,4,25
60999614,4,25
60999615,4,25
60999616,1,24
60999617,1,24
60999618,1,25
60999619,1,24
60999620,1,25
60999621,1,25
60999622,1,25
60999623,1,25
60999624,1,23
60999625,1,25
60999626,1,25
60999627,9,25
60999628,10,25
60999629,10,25
60999630,8,1
60999631,9,1
60999632,9,1
60999633,11,0
60999634,11,0
60999635,11,0
60999636,11,0
60999637,11,0
60999638,11,0
60999639,11,0
60999640,11,0
60999641,11,0
60999642,11,0
60999643,11,0
60999644,11,0
60999645,24,0
60999646,24,0
60999647,23,0
60999648,23,0
60999649,23,0
60999650,22,0
60999651,23,0
60999652,24,0
60999653,29,0
60999654,29,0
60999655,29,0
60999656,28,0
60999657,28,0
60999658,30,0
60999659,30,0
60999660,30,0
60999661,37,0
60999662,37,0
60999663,37,0
60999664,37,0
60999665,40,0
60999666,42,0
60999667,44,0
60999668,45,0
60999669,45,0
60999670,45,0
60999671,36,0
60999672,36,0
60999673,36,0
60999674,36,0
60999675,36,0
60999676,35,0
60999677,36,0
60999678,34,0
60999679,34,0
60999680,33,0
60999681,31,0
60999682,31,0
60999683,20,0
60999684,21,0
60999685,21,0
60999686,31,0
60999687,21,0
60999688,20,0
60999689,25,0
60999690,32,0
60999691,32,0
60999692,30,0
60999693,28,0
60999694,29,0
60999695,26,0
60999696,26,0
60999697,26,0
60999698,26,0
60999699,25,0
60999700,25,0
60999701,26,0
60999702,26,0
60999703,21,0
60999704,21,0
60999705,21,0
60999706,27,0
60999707,27,0
60999708,27,0
60999709,27,0
60999710,27,0
60999711,27,0
60999712,27,0
60999713,27,0
60999714,27,0
60999715,27,0
60999716,27,0
60999717,24,0
60999718,27,0
60999719,27,0
60999720,26,0
60999721,27,0
60999722,27,0
60999723,27,0
60999724,27,0
60999725,17,0
60999726,17,0
60999727,11,0
60999728,10,0
60999729,10,0
60999730,8,0
60999731,7,0
60999732,10,0
60999733,10,0
60999734,8,0
60999735,11,0
60999736,12,0
60999737,12,0
60999738,12,0
60999739,12,0
60999740,12,0
60999741,9,0
60999742,9,0
60999743,9,0
60999744,8,0
60999745,9,0
60999746,9,0
60999747,8,0
60999748,8,0
60999749,9,0
60999750,9,0
60999751,9,0
60999752,9,0
60999753,9,0
60999754,9,0
60999755,9,0
60999756,9,0
60999757,8,0
60999758,8,0
60999759,8,0
60999760,7,0
60999761,8,0
60999762,8,0
60999763,8,0
60999764,6,0
60999765,7,0
60999766,7,0
60999767,7,0
60999768,7,0
60999769,0,0
60999770,0,0
60999771,0,0
60999772,0,0
60999773,0,0
60999774,0,0
60999775,0,0
60999776,0,0
60999777,0,0
60999778,0,0
60999779,0,0
60999780,0,0
60999781,0,0
60999782,0,0
60999783,0,0
60999784,7,0
60999785,31,0
60999786,28,0
60999787,37,0
60999788,38,0
60999789,37,0
60999790,42,0
60999791,44,0
60999792,46,0
60999793,46,0
60999794,46,0
60999795,46,0
60999796,45,0
60999797,45,0
60999798,46,0
60999799,38,0
60999800,38,0
60999801,46,0
60999802,46,0
60999803,45,0
60999804,44,0
60999805,45,0
60999806,46,0
60999807,62,0
60999808,65,0
60999809,58,0
60999810,58,0
60999811,58,0
60999812,59,0
60999813,58,0
60999814,59,0
60999815,59,0
60999816,59,0
60999817,57,0
60999818,58,0
60999819,51,0
60999820,55,0
60999821,54,0
60999822,54,0
60999823,55,0
60999824,30,0
60999825,29,0
60999826,24,0
60999827,24,0
60999828,24,0
60999829,27,0
60999830,28,0
60999831,30,0
60999832,31,0
60999833,31,0
60999834,31,0
60999835,31,0
60999836,31,0
60999837,31,0
60999838,31,0
60999839,31,0
60999840,30,0
60999841,31,0
60999842,31,0
60999843,31,0
60999844,31,0
60999845,30,0
60999846,29,0
60999847,27,0
60999848,27,0
60999849,26,0
60999850,23,0
60999851,2,0
60999852,2,0
60999853,2,0
60999854,2,0
60999855,2,0
60999856,2,0
60999857,2,0
60999858,4,0
60999859,4,0
60999860,4,0
60999861,9,0
60999862,11,0
60999863,8,0
60999864,9,0
60999865,11,0
60999866,9,0
60999867,9,0
60999868,9,0
60999869,9,0
60999870,9,0
60999871,9,0
60999872,9,0
60999873,9,0
60999874,9,0
60999875,9,0
60999876,9,0
60999877,9,0
60999878,9,0
60999879,9,0
60999880,9,0
60999881,9,0
60999882,2,0
60999883,2,0
60999884,2,0
60999885,2,0
60999886,2,0
60999887,0,0
60999888,0,0
60999889,0,0
60999890,4,0
60999891,4,0
60999892,3,0
60999893,4,0
60999894,4,0
60999895,4,0
60999896,4,0
60999897,4,0
60999898,4,0
60999899,8,0
60999900,9,0
60999901,7,0
60999902,9,0
60999903,9,0
60999904,9,5
60999905,8,5
60999906,9,5
60999907,9,5
60999908,9,5
60999909,9,5
60999910,9,5
60999911,16,5
60999912,14,5
60999913,16,5
60999914,15,5
60999915,16,5
60999916,15,5
60999917,16,5
60999918,16,5
60999919,16,5
60999920,11,5
60999921,11,5
60999922,11,5
60999923,11,5
60999924,11,5
60999925,11,5
60999926,11,5
60999927,11,5
60999928,7,5
60999929,7,5
60999930,7,5
60999931,7,5
60999932,7,5
60999933,9,5
60999934,15,5
60999935,17,5
60999936,17,5
60999937,28,0
60999938,28,0
60999939,28,0
60999940,29,0
60999941,29,0
60999942,29,0
60999943,27,0
60999944,28,0
60999945,29,0
60999946,29,0
60999947,29,0
60999948,28,0
60999949,28,0
60999950,27,0
60999951,27,0
60999952,27,0
60999953,27,0
60999954,31,0
60999955,30,0
60999956,30,0
60999957,22,0
60999958,23,0
60999959,23,0
60999960,24,0
60999961,26,0
60999962,29,0
60999963,29,0
60999964,30,0
60999965,30,0
60999966,28,0
60999967,29,0
60999968,12,0
60999969,13,0
60999970,13,0
60999971,13,0
60999972,13,0
60999973,13,0
60999974,23,0
60999975,25,0
60999976,23,0
60999977,25,0
60999978,25,0
60999979,25,3
60999980,25,3
60999981,25,3
60999982,24,3
60999983,24,3
60999984,24,2
60999985,23,3
60999986,18,3
60999987,18,3
60999988,18,3
60999989,19,3
60999990,18,3
60999991,19,3
60999992,18,3
60999993,19,3
60999994,19,3
60999995,19,3
60999996,19,6
60999997,19,6
60999998,13,6
60999999,13,6
61000000,3,6
61000001,3,6
61000002,3,6
61000003,3,6
61000004,3,5
61000005,3,5
61000006,3,6
61000007,3,6
61000008,3,6
61000009,3,6
61000010,3,6
61000011,3,6
61000012,3,6
61000013,3,6
61000014,31,6
61000015,33,3
61000016,33,3
61000017,34,3
61000018,34,3
61000019,34,3
61000020,33,3
61000021,33,3
61000022,30,3
61000023,30,3
61000024,30,3
61000025,30,3
61000026,31,3
61000027,30,3
61000028,31,3
61000029,31,2
61000030,31,3
61000031,31,2
61000032,31,3
61000033,31,3
61000034,31,3
61000035,31,3
61000036,31,0
61000037,31,0
61000038,30,0
61000039,31,0
61000040,31,0
61000041,31,0
61000042,31,0
61000043,31,0
61000044,31,0
61000045,31,0
61000046,0,0
61000047,0,0
61000048,0,0
61000049,0,0
61000050,0,0
61000051,0,0
61000052,0,0
61000053,0,0
61000054,0,0
61000055,0,0
61000056,0,0
61000057,5,0
61000058,7,0
61000059,4,0
61000060,7,0
61000061,7,0
61000062,7,0
61000063,7,0
61000064,7,0
61000065,7,0
61000066,7,0
61000067,7,0
61000068,7,0
61000069,7,0
61000070,7,0
61000071,7,0
61000072,7,0
61000073,7,0
61000074,7,0
61000075,7,0
61000076,7,0
61000077,7,0
61000078,7,0
61000079,7,0
61000080,7,0
61000081,7,0
61000082,7,0
61000083,7,0
61000084,7,0
61000085,7,0
61000086,7,0
61000087,7,0
61000088,7,0
61000089,7,0
61000090,7,0
61000091,13,0
61000092,19,0
61000093,19,0
61000094,18,0
61000095,20,0
61000096,23,0
61000097,23,0
61000098,24,0
61000099,23,0
61000100,17,0
61000101,19,0
61000102,32,0
61000103,34,0
61000104,31,0
61000105,33,0
61000106,34,0
61000107,34,0
61000108,35,0
61000109,35,0
61000110,35,0
61000111,34,0
61000112,34,0
61000113,28,0
61000114,29,0
61000115,29,0
61000116,29,0
61000117,25,0
61000118,25,0
61000119,27,0
61000120,20,0
61000121,21,0
61000122,20,0
61000123,18,0
61000124,18,0
61000125,18,0
61000126,9,0
61000127,9,0
61000128,8,0
61000129,7,0
61000130,8,0
61000131,9,0
61000132,7,0
61000133,7,0
61000134,0,0
61000135,0,0
61000136,0,0
61000137,0,0
61000138,0,0
61000139,25,0
61000140,32,0
61000141,32,0
61000142,33,0
61000143,33,0
61000144,32,0
61000145,33,0
61000146,32,0
61000147,30,0
61000148,33,0
61000149,31,0
61000150,32,0
61000151,33,0
61000152,33,0
61000153,33,0
61000154,33,0
61000155,33,0
61000156,33,0
61000157,33,0
61000158,33,0
61000159,33,0
61000160,33,0
61000161,37,0
61000162,37,0
61000163,37,0
61000164,37,0
61000165,37,0
61000166,37,0
61000167,14,0
61000168,14,0
61000169,14,0
61000170,14,0
61000171,14,0
61000172,14,0
61000173,13,0
61000174,17,0
61000175,17,0
61000176,16,0
61000177,17,0
61000178,17,0
61000179,17,0
61000180,18,0
61000181,8,0
61000182,8,0
61000183,8,0
61000184,4,0
61000185,2,0
61000186,4,0
61000187,4,0
61000188,4,0
61000189,9,0
61000190,9,0
61000191,9,0
61000192,8,0
61000193,9,0
61000194,9,0
61000195,9,0
61000196,9,0
61000197,9,0
61000198,5,0
61000199,4,0
61000200,5,0
61000201,5,0
61000202,5,0
61000203,5,0
61000204,5,0
61000205,5,0
61000206,5,0
61000207,5,0
61000208,5,0
61000209,5,0
61000210,5,0
61000211,5,0
61000212,5,0
61000213,5,0
61000214,5,0
61000215,5,0
61000216,5,0
61000217,5,0
61000218,5,0
61000219,5,0
61000220,5,0
61000221,5,0
61000222,5,0
61000223,5,0
61000224,5,0
61000225,5,0
61000226,0,0
61000227,0,0
61000228,4,0
61000229,3,0
61000230,4,0
61000231,4,0
61000232,4,0
61000233,4,0
61000234,3,0
61000235,4,0
61000236,4,0
61000237,4,0
61000238,5,0
61000239,4,0
61000240,5,0
61000241,5,0
61000242,5,0
61000243,5,0
61000244,6,0
61000245,6,0
61000246,6,0
61000247,6,0
61000248,6,0
61000249,6,0
61000250,6,0
61000251,6,0
61000252,2,0
61000253,2,0
61000254,2,0
61000255,2,0
61000256,2,0
61000257,3,0
61000258,10,0
61000259,11,0
61000260,7,0
61000261,11,0
61000262,11,0
61000263,10,0
61000264,10,0
61000265,7,0
61000266,10,0
61000267,10,0
61000268,15,0
61000269,15,0
61000270,15,0
61000271,23,0
61000272,23,0
61000273,31,0
61000274,33,0
61000275,32,0
61000276,34,0
61000277,33,0
61000278,38,0
61000279,37,0
61000280,38,0
61000281,38,0
61000282,40,0
61000283,46,0
61000284,53,0
61000285,52,0
61000286,53,0
61000287,64,0
61000288,66,0
61000289,62,0
61000290,65,0
61000291,64,0
61000292,64,0
61000293,65,0
61000294,67,0
61000295,61,0
61000296,54,0
61000297,54,0
61000298,54,0
61000299,52,0
61000300,54,0
61000301,53,0
61000302,53,0
61000303,54,0
61000304,46,0
61000305,46,0
61000306,40,0
61000307,40,0
61000308,40,0
61000309,36,0
61000310,36,0
61000311,34,0
61000312,33,0
61000313,34,0
61000314,31,0
61000315,34,0
61000316,34,0
61000317,33,0
61000318,28,0
61000319,21,0
61000320,21,0
